feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,emotion
-286.9362,93.66168,8.592708,30.669756,-5.9298944,0.4362175,-8.617644,-3.9505172,-5.837426,-2.1704204,-8.512131,-5.649907,-1.3541926,0.04169561,0.0847923642113095,happy
-360.62018,108.284935,22.503544,27.684423,3.3784466,1.9052532,-3.0694742,-3.2071064,-0.32811713,1.1057405,-5.5716257,-5.392267,-0.9505547,0.012464536,0.0714613970588235,neutral
-359.98788,106.1795,22.976723,29.088749,4.5281177,1.871213,-3.3281503,-4.000139,0.20277865,0.330518,-5.6027555,-3.7655537,-1.3435123,0.013799766,0.0752289870689655,sad
-265.7796,81.9678,18.690432,27.70481,-17.44597,0.7356183,-4.5701756,-7.009135,-8.253124,-4.951655,-2.2468836,-2.2067354,-3.5229726,0.07863819,0.1191046463815789,angry
-318.84702,96.6854,28.614685,27.206335,-4.975144,-4.133257,-5.2988377,-3.796521,-0.0728282,-6.465336,-1.997623,-2.2178037,-3.2529352,0.036589712,0.095739103618421,disgust
-311.75513,86.07975,25.167957,29.244753,-5.3927474,-1.6202701,-4.4897275,-5.3173814,-1.2977107,-4.9241076,-4.055654,-4.2165723,-7.504618,0.052518502,0.0897702452956989,fear
-294.90375,88.5069,19.704401,30.314411,-9.400184,-2.3899565,-8.249603,-4.9079814,-6.2840805,-2.3843944,-2.624163,-7.049109,-1.1725038,0.04751956,0.09375,happy
-367.8866,102.1458,39.486626,26.488888,2.4357436,-0.6516801,-1.8382288,-2.4830918,-3.5871487,-1.5385523,-1.2383441,-3.2812173,-0.8811341,0.014025257,0.0847645025143678,neutral
-365.66693,102.03317,39.989998,27.023022,3.2281356,-0.09434521,-4.585644,-4.081224,-2.2221162,0.15518089,-0.12506977,-2.379668,-0.28567207,0.015566844,0.073931884765625,sad
-223.52357,86.118706,-5.3205214,13.691086,-25.5308,11.970774,-6.7386293,-9.242445,-6.7499156,0.8974273,-6.083763,-0.22892664,-4.1188617,0.10621656,0.0952425870028409,angry
-307.04492,108.12363,15.934213,21.605474,-14.479223,7.2773604,-11.718237,-5.9995933,-0.11489046,3.3395746,-1.5631628,-3.8151813,-2.2016451,0.03878231,0.074874723800505,disgust
-340.11136,107.69811,19.353636,18.149824,1.4820322,5.9266214,-8.112799,-7.126339,5.779574,5.970639,-7.290742,-4.7439427,-3.155281,0.023052182,0.0709993131868131,fear
-275.9905,96.78797,4.7147818,17.63228,-14.237114,10.359139,-7.432974,-7.400822,-7.642752,5.5456886,-1.1597437,-2.9501598,-4.7415953,0.05803529,0.0817841679216867,happy
-357.88556,115.07813,23.979345,20.206974,1.1504679,11.304658,-0.48472005,-8.599477,-3.3295405,3.0646274,-2.4698288,-3.1909966,-0.7326334,0.018864956,0.0620741733284883,neutral
-372.4888,116.15321,30.05453,18.954298,3.891391,7.1476946,-2.4309144,-6.8316436,-2.9145925,1.1149365,-2.0817146,-5.9518704,-2.2295563,0.0133842025,0.061385444972826,sad
-248.82979,84.684235,8.979267,22.51584,-8.132221,-0.58511996,-10.437188,-5.0794497,-5.1557097,-2.451323,-4.1948957,-2.0108442,-3.4008248,0.090955764,0.08782958984375,angry
-292.5,94.831535,16.690123,20.660925,-3.426901,5.5425124,-10.160292,-7.4658217,-3.0299227,0.4357182,-3.8632827,-5.5470123,-1.1930139,0.053085506,0.0900476476648351,disgust
-362.54782,104.93806,29.819098,22.337908,6.7491474,7.108894,-3.8738678,-6.277501,-0.11597758,0.38507614,-3.1491284,-5.11866,-2.5806673,0.014388527,0.0744458575581395,fear
-290.09387,103.58618,10.924475,20.239996,-6.088698,6.615586,-14.883584,-10.551108,-5.284198,3.4085171,-5.3250833,-6.430553,1.8807249,0.0436553,0.0785452927215189,happy
-358.376,112.39729,28.424488,19.284143,7.4316607,3.9109635,-3.7266877,-6.2829037,-0.5988154,0.56907636,-5.0576525,-0.79666096,-0.39322758,0.015580748,0.07080078125,neutral
-386.84647,110.87227,38.47234,19.33359,11.464235,5.8199906,-2.6147192,-5.246234,0.89085823,-0.017266057,-3.06193,-1.6264644,-3.0510178,0.010788103,0.0641756924715909,sad
-255.23065,94.34149,17.667994,24.387287,-25.047087,1.8869803,-6.9098964,-7.692473,-11.327212,-2.6339905,-2.707993,-3.2371995,-2.990155,0.108974494,0.0796804526417525,angry
-294.94708,108.37737,20.069937,18.79664,-14.739023,3.3109195,-9.337593,-10.59466,-9.336341,-0.43281996,-3.8464835,-3.8940399,-1.4120386,0.061146867,0.0741328983516483,disgust
-295.97305,92.83969,24.97618,22.83131,-10.278671,7.804742,-7.7796044,-11.835019,-9.290084,-2.127427,-3.5220876,-4.9275117,-4.486867,0.07216743,0.0711521055640243,fear
-301.93512,99.17752,21.38333,24.987988,-10.033597,2.1126137,-2.418286,-12.203819,-7.7202764,0.38708708,-3.2936149,-5.5362782,-5.7831697,0.05570493,0.071008441091954,happy
-366.09033,114.15681,34.4814,23.199785,1.5576957,3.1779878,0.06085506,-8.657208,-6.480216,-0.6073285,0.18966721,-1.1439935,-3.7509003,0.018776966,0.0665481922238372,neutral
-364.10947,111.619484,32.35981,23.567272,2.7256737,4.883277,0.81229335,-5.6990986,-7.091386,-2.049852,-1.1395688,-5.3332148,-3.3196785,0.020899875,0.0657919606854838,sad
-234.28688,80.63123,11.944034,18.160484,-25.41394,3.9131548,-4.039185,-8.845046,-6.640278,-1.6146821,-4.941615,-1.6729308,-10.638398,0.10742531,0.1103197180706521,angry
-288.31042,87.53395,26.049137,30.62462,-17.42806,0.2209571,-4.93075,-7.959779,-4.570019,1.5493433,-3.1505728,-3.082229,-4.0883064,0.04424328,0.1155064174107142,disgust
-323.4189,97.889786,32.42244,23.504536,-12.025471,3.0136573,-2.5504858,-8.734869,-2.9977844,-0.5231652,-2.5187793,0.68203115,-5.993365,0.040731363,0.0876953125,fear
-289.84976,89.34959,24.17897,24.838337,-14.359415,4.700618,-5.8913445,-11.215845,-5.9408216,2.7356133,-0.40238935,-5.834542,-6.6961565,0.062292982,0.08878173828125,happy
-357.0183,108.1543,36.27686,21.344076,-3.9021974,0.016053017,1.4522175,-4.6959214,-4.972327,0.81841505,-1.4817853,0.76638365,-2.6395204,0.019871177,0.0834902808779761,neutral
-364.5438,108.48345,41.145004,20.50815,-2.4666543,0.2800545,-1.7194183,-6.8651805,-3.052194,-0.36602786,0.24310173,1.4354643,-2.6411293,0.0154821975,0.0833458533653846,sad
-240.2556,73.29813,11.366687,25.163239,-7.4002414,-7.666638,0.36820593,-0.62573195,-7.7372003,-7.606886,-2.635355,-2.2130852,-4.6492333,0.08524592,0.1057104245580808,angry
-314.99234,90.072525,25.82612,28.767761,2.2862234,-6.8849416,3.880493,-1.0061452,-6.419068,-4.1041927,-2.5676274,-4.064998,-3.2492406,0.027786553,0.0886592158564814,disgust
-401.1697,104.54206,40.071686,25.921947,11.654044,3.9549994,2.7570753,0.26398778,-1.7310882,-1.3830466,-2.7628198,-1.5570152,-1.1106318,0.0073531857,0.0613092790570175,fear
-253.54642,82.83312,11.5781145,23.024235,-3.373163,-10.735867,-6.17848,-0.7367162,-8.983985,-8.363863,-5.5100713,-3.371475,-4.031322,0.0719656,0.0859322496639785,happy
-377.14725,110.15934,32.271576,24.489824,11.722554,-0.89214826,1.2908379,0.5676371,-2.3666387,-0.91797644,-3.3246667,-1.5191516,-1.5482806,0.010983,0.0622269825268817,neutral
-386.2339,106.51105,35.86036,26.008615,8.380041,0.26348436,3.4505262,1.9109782,-1.4492574,-2.573005,-2.0750966,-0.4591242,-1.4626789,0.00959414,0.0643833705357142,sad
-248.92247,59.288826,21.96591,25.681581,-4.910838,-9.659431,-12.337666,-5.0618854,-4.792573,-2.7877238,0.8965746,0.71546286,-5.2733965,0.09727445,0.1488900533536585,angry
-306.6702,79.12773,33.547443,23.624016,4.5077167,-4.105493,-8.452453,-3.449656,-1.4157107,-2.4221046,-1.0607134,-0.28711012,-3.346298,0.041137606,0.149624136991279,disgust
-351.75143,83.69201,39.275585,28.694756,6.8918524,-0.13656214,-7.187844,-5.422986,2.4553397,-2.3556156,-2.1510637,-0.020752875,-2.435139,0.024237938,0.1106368504213483,fear
-306.04794,79.989685,32.609924,26.283438,1.7063965,-4.8983793,-8.430538,-5.3849325,-1.1749084,-2.0705643,-3.6407096,-1.2934252,-3.3931231,0.048713975,0.11304931640625,happy
-372.798,89.40625,47.099037,26.324474,12.477099,-0.9829182,-3.7649245,-3.666803,-0.8160743,-1.4682442,-0.5859244,2.5751905,-1.9951864,0.013548008,0.1083030262212643,neutral
-351.58197,83.79208,41.153,27.422447,9.990393,-2.6870127,-6.406964,-4.357398,-0.35603327,-2.4958963,-2.0875583,0.24221277,-1.2471783,0.017114053,0.1256103515625,sad
-252.45659,78.323166,21.135918,18.247267,-16.76985,5.214478,-6.2749124,-9.931512,-8.277004,-2.6802218,-5.261839,-0.7861191,-2.9675846,0.088272996,0.143363620923913,angry
-285.83755,94.04829,22.01827,22.295206,-15.765045,3.5916367,-6.2237425,-11.7808485,-3.5298443,-4.4655266,-2.7114625,-2.6779037,-4.8360033,0.06667344,0.1108348099226804,disgust
-331.05942,88.841446,33.18063,22.425137,-3.2707162,5.019829,-6.0035043,-7.852344,2.2365863,0.6365181,-2.3017874,-0.19212794,-4.6951523,0.027984744,0.106909421410891,fear
-307.74258,91.51741,30.529736,21.00134,-7.6707454,1.8932945,-8.284795,-9.67192,-4.343746,-0.4586451,-5.7173796,3.9143288,-6.329137,0.0443992,0.0968070652173913,happy
-356.63284,107.685814,36.476475,16.52752,0.010243121,5.4360247,-1.1026052,-8.872345,-2.9705453,-0.36841038,-2.6572487,3.1227653,-5.0102825,0.0162186,0.0831415085565476,neutral
-357.69778,98.83227,38.840805,18.750454,-0.35709387,7.805811,-6.7471733,-9.781204,1.9908502,0.18815714,-2.7805634,0.26704407,-3.408647,0.016360017,0.1004352334104938,sad
-337.89703,100.88404,24.921127,29.256119,-5.814814,0.09545083,4.0865874,-1.8699101,1.7203077,-0.1970973,-1.2241338,-1.3210329,-2.1522803,0.024797017,0.0899960097446236,angry
-415.90878,103.49044,47.661747,36.38568,11.547072,0.48564437,2.8623931,0.5799676,1.0515273,-1.6458433,-1.7659961,0.67693835,-1.7582277,0.006317338,0.060546875,disgust
-415.33893,102.80125,47.17997,34.100086,11.597946,1.785247,2.550944,2.2572474,0.7280103,-2.4915524,-3.1527722,1.8495697,-1.4190208,0.0066008344,0.0557710830479452,fear
-367.5354,109.99598,30.078796,29.9151,1.0277984,-2.49033,2.5222769,-2.0681612,0.1834308,0.08058321,-0.9115511,0.24651802,-1.9967903,0.014000685,0.0651281020220588,happy
-396.21887,109.87616,40.324265,26.778152,4.455715,2.4117894,2.0304136,0.14221174,5.8547544,0.87369233,-2.9624941,-0.06445016,-1.8014604,0.008495289,0.061517825071839,neutral
-427.74457,106.60077,51.60707,29.859566,11.661868,4.6367016,3.7174616,0.33226007,1.1806316,-0.9192017,-0.8457345,-0.9509311,-1.5646942,0.0056188083,0.049072265625,sad
-259.80392,76.553314,10.032186,12.002899,-5.2901707,3.8613486,-0.017513264,-5.36352,-1.5650756,-1.6875653,-6.294675,-4.8147564,-9.380807,0.060595784,0.1125333761867088,angry
-380.21286,113.56187,35.863235,13.899144,4.2820706,6.2526793,2.7766345,-3.6274755,5.5265584,1.6781626,-5.2636967,-0.6874996,-1.6833577,0.012073248,0.0639267958603896,angry
-333.11093,106.46096,21.541136,11.313303,2.2345986,6.6996846,1.8493239,-3.5456774,2.9586906,-1.6850462,-5.31783,-0.42601216,-2.7836576,0.024373656,0.070516465585443,angry
-409.49658,112.025734,41.294098,18.306469,13.839126,7.101302,4.2762375,0.1710818,3.0466518,2.1055987,-4.232625,-2.6256905,-0.7368951,0.0068345037,0.0605019017269736,disgust
-397.37546,110.984665,37.999374,19.162098,10.1396055,5.9243655,4.8065205,-0.66054606,3.902626,3.7272763,-5.196994,-1.8374652,0.59363467,0.007957805,0.0650595388104838,disgust
-417.30762,111.98698,48.022263,21.63057,12.454847,8.45039,3.5352623,-0.59626657,0.14840247,3.6239302,-1.8765377,-5.1358876,-1.6636401,0.0065956544,0.0555588942307692,disgust
-250.47026,67.94322,4.510854,12.420541,2.653197,-1.6912675,-1.9907566,-7.6379585,-5.3673325,-5.6186304,-9.7699585,10.324846,15.220117,0.091149665,0.1058425903320312,fear
-412.2554,112.35135,46.08942,18.56926,10.831484,8.124436,2.7249925,-3.86505,1.7645193,3.5829778,-3.856348,-4.222692,-1.9256433,0.0068412563,0.0573368778935185,fear
-408.551,111.12172,43.484028,22.12235,14.004042,5.605562,-1.6272727,-1.5177653,5.2196603,2.583168,-3.6153696,-1.8658731,-0.34937787,0.008213762,0.0564420930631868,fear
-254.16072,78.20022,0.20751199,10.002755,1.0680314,-1.7897019,-2.1512718,-4.138362,-0.967257,3.3117862,-6.426461,-0.8833249,-0.4038809,0.043962467,0.1227794828869047,happy
-392.89142,108.15478,39.859314,18.024717,5.809338,6.2641287,4.3274813,-2.5608573,3.6420424,0.5168854,-4.616294,-0.9648609,-1.3073305,0.011509364,0.0594764122596153,happy
-401.86383,116.57362,42.042557,19.567612,8.459014,4.6512313,2.9428425,-0.77604854,3.6838593,0.59066725,-4.134575,-0.43643418,0.6730086,0.0074400683,0.0522874735169491,happy
-381.09677,113.29538,33.847706,15.342774,6.611767,6.1843114,3.7625499,-3.9074335,3.993085,3.6622722,-4.5660043,-3.1808724,-1.1431947,0.010213039,0.0656401535560344,neutral
-432.82745,108.11157,51.619167,23.219677,14.006063,10.38232,5.107658,1.3684629,2.1556888,1.3428302,-1.5155965,-2.4631753,-0.74718827,0.005560823,0.0527398613061797,sad
-431.11703,108.97204,50.84543,21.432016,14.723796,12.137837,4.835384,0.46344057,1.1562718,1.567108,-1.9213455,-3.3800547,-1.6768981,0.0058766897,0.0478244357638888,sad
-428.64047,109.30943,50.37951,23.470058,13.796903,10.327748,5.187192,0.45863056,1.0366976,1.5401634,-1.8708384,-2.7709122,-1.5664507,0.005941433,0.0493225870253164,sad
-338.68085,106.341995,24.25753,35.18746,-3.0039315,4.346944,-0.20061965,-10.093577,-2.4536958,0.6922265,-6.516801,-2.6274467,2.1514964,0.02884761,0.06932373046875,angry
-418.39215,109.92623,48.858936,31.983694,13.794901,4.7675824,3.768249,-3.3896573,-0.59208345,1.629355,-2.052734,-2.30235,-0.80405426,0.007674782,0.0493613795230263,disgust
-414.17767,107.94498,47.376865,32.531876,10.990372,3.738566,4.740632,-0.30982953,0.26095322,-1.1886327,-2.408688,-0.9701306,-2.465541,0.00835966,0.0494542738970588,fear
-377.94885,109.925514,33.561222,31.926607,2.9559667,1.3992674,2.058555,-7.5172915,-0.28212428,2.0405297,-7.0484853,-2.862374,-0.83200127,0.014861505,0.0652535860655737,happy
-387.02692,119.37695,36.294407,26.613955,8.940537,2.1364264,-0.510426,-5.7791657,0.3982289,2.1435347,-3.9600112,-0.9640894,0.6914295,0.0133879855,0.0599550189393939,neutral
-413.3243,109.22312,47.147636,31.135035,9.737011,3.1360426,2.7871208,-3.2901247,0.17520232,1.2955047,-2.0707486,-1.5968567,-0.90534514,0.008323598,0.055182857789855,sad
-356.23297,111.59431,28.522915,26.9809,1.8326536,-2.492874,2.3103821,-4.5708036,-0.83723545,1.0427846,-4.747764,-2.0970926,0.71381325,0.017632129,0.0703504774305555,angry
-414.41577,104.5923,44.373363,32.56147,12.616038,4.165231,4.018202,-0.2484911,3.6080422,0.2739487,-3.0500271,-1.1481657,0.08277854,0.006650297,0.0552306443117977,disgust
-402.25055,107.01587,44.169407,31.683622,10.066709,1.1844186,-0.30676273,1.5312183,1.688603,-2.3452952,-1.4829055,-0.5141512,-0.76491684,0.0084341895,0.0569713961693548,fear
-349.2053,113.814285,18.08843,28.291313,3.8141649,-6.1232443,0.8855604,-2.021579,2.7390687,-0.73542553,-2.5713336,-6.4721537,-0.8449444,0.019286541,0.0610862554505814,happy
-385.3237,113.51145,33.05092,27.870655,6.1450157,0.28148836,4.184527,-1.2383989,1.4545983,1.4246697,-2.8173223,-1.1465207,-0.0057890806,0.009748101,0.0599896599264705,neutral
-416.73685,106.52344,48.652695,32.234856,10.520068,2.9171035,3.4202545,1.2306664,1.3643765,1.2923611,-2.4884162,-3.796913,0.12491576,0.0065899664,0.0542267275528169,sad
-324.41464,97.33715,38.989697,24.429617,-8.43268,-6.165019,0.47534043,-5.2349,-3.2412264,-1.0052322,-4.1598744,-1.4119289,-3.883696,0.0359523,0.1111350835755814,angry
-416.6293,105.376915,52.720013,26.6099,11.845887,1.8555418,3.4445438,0.23557098,2.6503108,0.25549293,-1.250084,1.0737051,-1.3042121,0.0060612764,0.0628712972005208,disgust
-406.0307,101.30274,52.285686,30.690554,12.457712,0.53871715,1.2974168,0.446253,1.4380606,-1.8958635,-1.9621055,0.88284737,-1.878017,0.010052466,0.0627170138888889,fear
-347.60202,112.89851,37.45171,23.764019,-3.372251,-9.903843,3.1570966,-6.8106575,-3.8517473,-4.1761193,-2.1805122,4.0652876,0.14228086,0.020808296,0.0918309411337209,happy
-374.81824,108.60301,42.59774,26.419222,1.2431395,-4.584768,4.113737,-0.43103814,-0.4002382,-0.46808916,-4.056681,1.7660887,0.11157466,0.011636293,0.0802239752435065,neutral
-423.3574,102.40324,53.368923,29.225836,15.839592,3.828611,3.447007,0.47757214,2.4415612,1.7609795,-1.0476516,-0.95270044,-1.1377409,0.006362371,0.0627505653782894,sad
-340.921,120.94064,19.877184,17.384584,-6.1179523,3.3411522,5.7595553,-6.1028495,-1.102524,-2.752259,-4.183933,-0.077466585,-3.534834,0.024682,0.067840576171875,angry
-419.8769,113.00905,49.76971,24.928463,10.07051,6.125762,2.983813,-2.1176684,0.48646197,0.1260822,-0.6575664,-0.71609837,-2.05651,0.0065550185,0.0515847507911392,disgust
-414.05774,115.157555,45.674854,24.748621,12.452543,6.1348953,3.0162032,0.11217912,0.9674716,-0.7003935,-3.1485922,-1.934284,-0.65340936,0.007780542,0.0477388822115384,fear
-370.39453,114.457825,23.069279,23.201485,6.4668856,5.0680714,4.627517,-2.9197836,2.0789983,0.84533834,-2.99269,-3.0972877,-3.3632388,0.013447632,0.0625370846518987,happy
-387.60944,122.249504,31.141285,16.619862,7.250911,6.785038,4.4055324,-3.6855981,2.8022306,1.4891901,-2.7190301,-1.9993433,-2.5062623,0.011280524,0.0563411458333333,neutral
-427.44583,107.336006,48.284447,26.601637,14.239809,8.781242,5.401246,-0.11661394,0.7083326,0.4702915,-1.3621007,-2.933464,-1.7836978,0.0056289397,0.0494928934487951,sad
-345.46268,114.11626,27.119219,21.528606,3.187072,-4.583721,-2.6193504,-7.680317,1.6512502,0.55363756,-5.657132,-1.0576057,-1.4544189,0.027478753,0.0798255657327586,angry
-419.12833,103.27288,47.08253,25.497566,15.185962,7.206389,3.1429853,0.87527794,4.7732234,2.55403,-5.029901,-1.1584721,-0.22728992,0.0056442064,0.060458096590909,disgust
-415.85367,106.994675,49.86742,25.336153,11.585427,6.2006345,2.1253195,-1.5493627,1.2581904,2.0013516,-2.5370474,-2.1491742,-1.5490801,0.0072121867,0.0597127278645833,fear
-367.05957,122.81331,31.954327,20.25909,5.6094365,-0.479413,0.23083834,-8.741293,5.0770946,4.50932,-8.314685,-5.288912,-1.4281318,0.015852537,0.0605168269230769,happy
-378.3009,117.22165,32.760715,19.96374,7.0011578,1.1749794,-2.0301065,-6.3027244,3.8513823,3.691633,-5.5577197,-0.38812348,0.6804434,0.010985149,0.0678778754340277,neutral
-422.30038,106.56713,49.565647,28.095675,15.795158,7.9437747,4.7349224,1.0724926,3.2063353,1.6904901,-2.220476,-0.9281081,-0.03792784,0.0066839526,0.0503242688301282,sad
-391.81876,117.369865,44.884487,22.798447,3.6595743,2.8559227,2.8666463,-5.6261315,-2.2468262,-1.8986043,0.08875498,-2.2962441,-3.5273378,0.015119262,0.0609577458079268,angry
-408.6239,111.715,48.661034,25.646679,9.105929,5.2029624,2.2441251,-2.4592478,0.82322294,-0.024281047,-2.996904,-2.7385867,-1.0149226,0.007287395,0.057373046875,disgust
-412.57843,115.76824,52.37301,24.080084,9.458809,3.5053444,1.2638001,-1.0226388,-1.1716276,-2.7603803,-1.151119,-2.28321,-1.6157346,0.009080428,0.0522335737179487,fear
-390.11157,116.06772,43.51276,22.1736,3.9960148,1.1264321,2.0125592,-5.0274267,-0.14954157,1.0156318,-0.14781731,-2.1909337,-1.2942111,0.014298862,0.0547746930803571,happy
-374.6441,116.78861,36.794662,28.304617,1.9136987,-0.02818685,-0.13195483,-6.3005238,-1.4125352,-0.16075158,-0.09644839,-4.662128,-0.94221044,0.0137864165,0.0646904839409722,neutral
-418.67212,110.374626,51.57843,26.964779,10.231134,5.034952,3.1347947,-0.35765657,-0.37316355,-1.2839364,-1.2011205,-2.0311508,-1.4861248,0.0074932114,0.0522090090981012,sad
-354.26602,110.58183,44.66661,22.91148,-8.22835,-3.631863,-0.68127304,-5.297156,-0.83091277,-1.0773294,-1.4221648,-0.19955134,-2.4957058,0.024473166,0.0732693142361111,angry
-417.94864,109.49226,54.33865,25.905432,7.4231095,4.0645394,2.6790109,-0.3779776,2.0599473,-0.13294733,-0.8769485,0.14530547,-2.9935398,0.006569707,0.0555960739715189,disgust
-402.8555,109.98441,49.919727,25.005505,6.2280636,2.0803857,0.0788456,-0.50610423,2.1622357,0.8831653,-2.1620297,-0.57414,-2.6403198,0.009333655,0.0575654000946969,fear
-350.17877,106.45354,38.57457,16.85516,-3.2499456,3.5091336,0.89371717,-6.859524,0.736126,-1.1119004,-5.2839103,-5.049523,-6.825153,0.02605642,0.0671172560307017,happy
-383.04132,111.0401,45.94697,25.42466,0.71220213,-0.101229094,2.111093,-4.7003503,0.7918947,3.2125802,-2.687861,1.6892489,-1.4689494,0.011469536,0.0670874324845679,neutral
-419.74698,110.39909,52.60251,26.668486,8.1817465,4.2900057,2.958934,2.5658538,2.7335854,0.2709634,0.29597542,-1.3698059,-1.460346,0.006776735,0.0523944323575949,sad
-343.17023,105.98527,21.295525,23.608725,5.5389156,-1.8522251,5.2975154,-3.4753282,-4.6196284,-0.43004262,-2.8542376,0.5955504,-5.3017397,0.022453792,0.0938298152043269,angry
-415.81375,107.64714,48.158325,32.412544,12.665025,1.2573222,2.7381146,0.2169099,1.4862733,-0.9720174,-4.122369,0.36085317,-0.23502922,0.006664157,0.0517343374399038,disgust
-398.503,112.03306,40.3488,22.26676,12.16991,0.6542536,-0.8492257,2.3855877,4.529832,-0.51319075,-4.6281786,1.8559127,-0.5100015,0.009451616,0.0545076069078947,fear
-396.59042,111.85337,39.813522,24.525354,10.835,0.88173395,3.2547882,-0.49321014,2.720529,0.03709767,-3.1829493,0.87754923,-2.0812163,0.0093663875,0.0558360706676136,happy
-402.89005,112.4002,41.038788,25.657501,10.348068,2.6125546,4.534737,1.1086174,3.0884182,-1.3230227,-3.8445868,1.7717363,-0.8310274,0.007912961,0.0542843840843023,neutral
