chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,emotion
0.58456457,0.5679925,0.5889187,0.6633026,0.7794569,0.7747248,0.7096872,0.69302607,0.72077817,0.7404585,0.76774174,0.7326533,female_sad
0.5898012,0.62930787,0.6608338,0.57202744,0.5799404,0.4983712,0.46956742,0.51679915,0.5480325,0.567219,0.64237475,0.584747,male_angry
0.57026446,0.6550475,0.6379448,0.64603686,0.6501951,0.63487196,0.6036781,0.63767385,0.63329595,0.69150615,0.7489616,0.70640856,male_disgust
0.58059925,0.6372212,0.59011084,0.64554346,0.5907414,0.5074435,0.5641272,0.6058398,0.5957953,0.6990401,0.7755152,0.6165411,male_fear
0.4816542,0.59063244,0.629574,0.6902985,0.5256944,0.43388176,0.42343006,0.4739961,0.48851165,0.63589334,0.67909986,0.5386953,male_happy
0.6609511,0.7058603,0.70579696,0.62068135,0.6058632,0.59735894,0.67337847,0.7244447,0.77493453,0.81181633,0.77220625,0.5961073,male_neutral
0.6235581,0.60886616,0.6740535,0.7123854,0.64869636,0.65069985,0.6524426,0.7087068,0.70777273,0.7443085,0.7766007,0.8006454,male_sad
0.5646546,0.6648486,0.6227825,0.5770406,0.67429215,0.7346649,0.57838476,0.50901437,0.5443719,0.55439764,0.571489,0.6037003,male_angry
0.58154076,0.62621903,0.7092838,0.7009957,0.6479081,0.6723595,0.6979733,0.7898266,0.7594415,0.72132605,0.74408144,0.66980696,male_angry
0.62062395,0.56132966,0.5178084,0.5501513,0.69863653,0.7422375,0.62686354,0.58958834,0.60163546,0.6513288,0.6332976,0.52910465,male_angry
0.538947,0.6312739,0.70906204,0.6647415,0.66469437,0.71329784,0.72396374,0.71379274,0.740854,0.76554185,0.7764041,0.65817976,male_disgust
0.59991133,0.70020807,0.71628445,0.68991536,0.70467883,0.70862716,0.7359314,0.743134,0.7511773,0.765715,0.82217616,0.7045609,male_disgust
0.54351217,0.5824102,0.6717875,0.68642735,0.6671065,0.6479323,0.6609946,0.6518977,0.66841245,0.6944263,0.8029859,0.8249557,male_disgust
0.48306158,0.50558347,0.5685555,0.58129,0.60529923,0.5853339,0.61219966,0.7146785,0.69329315,0.60390264,0.6320641,0.55564064,male_fear
0.6269979,0.6751068,0.7329656,0.67977375,0.69488233,0.7679684,0.7177059,0.75133187,0.7898709,0.8065716,0.8888044,0.76001257,male_fear
0.62110484,0.59911877,0.6462454,0.66484743,0.70362514,0.73816407,0.69733155,0.69998413,0.6966033,0.7115622,0.7660798,0.7157359,male_fear
0.55152035,0.5626805,0.57892334,0.5270406,0.6200281,0.76336163,0.65009606,0.56996673,0.54181564,0.6104817,0.66878533,0.6648479,male_happy
0.59382,0.6335248,0.604755,0.6031475,0.62948805,0.6999388,0.7268213,0.7638941,0.7116757,0.7667657,0.79964054,0.75007474,male_happy
0.51817256,0.59241045,0.6197999,0.6618548,0.6991575,0.6714725,0.620768,0.656743,0.63951105,0.7641394,0.81471235,0.67773706,male_happy
0.5678302,0.6525518,0.6158243,0.61501694,0.64255935,0.65755624,0.6568241,0.69454664,0.6710022,0.73328817,0.81076586,0.70182127,male_neutral
0.52654654,0.5939356,0.586488,0.5940282,0.6035302,0.5822814,0.6501713,0.66861564,0.6371639,0.7293023,0.71487236,0.5266586,male_sad
0.6358675,0.7092453,0.66231346,0.6308217,0.699419,0.66686934,0.6772051,0.69520086,0.7020037,0.7958191,0.8438395,0.763213,male_sad
0.5849418,0.6980577,0.6720269,0.68667626,0.7239515,0.6865616,0.6781234,0.72492844,0.74774635,0.82750946,0.8306773,0.59967047,male_sad
0.43314618,0.50887364,0.5565083,0.57436985,0.54411465,0.549849,0.62828887,0.638785,0.58712816,0.5787124,0.5961684,0.5378843,male_angry
0.5252763,0.59058994,0.6740669,0.6957097,0.6818761,0.67102927,0.67485225,0.6390359,0.62832123,0.6827515,0.78559196,0.7021088,male_disgust
0.46091214,0.4801667,0.4785488,0.5627784,0.5825939,0.5852652,0.5543135,0.571593,0.5820617,0.71115893,0.75723344,0.6566662,male_fear
0.57318616,0.5994989,0.5339701,0.52085185,0.5386987,0.5519369,0.66010547,0.693024,0.6303491,0.62993807,0.6581047,0.5749285,male_happy
0.5420086,0.61924183,0.6150052,0.6330252,0.6280056,0.61983305,0.62150466,0.6105433,0.658179,0.7198945,0.7352875,0.5553745,male_neutral
0.5434634,0.52245283,0.621253,0.5523686,0.4703229,0.4614711,0.5850385,0.59004194,0.5192136,0.5993663,0.64803153,0.5235926,male_sad
0.50941616,0.5840119,0.6404742,0.56772673,0.61292875,0.6116579,0.6544858,0.6999975,0.60051775,0.6614004,0.59168863,0.56354845,male_angry
0.5921766,0.70327234,0.72505397,0.7712813,0.71746624,0.653332,0.70508826,0.71539164,0.7074246,0.77995193,0.8292249,0.66540337,male_disgust
0.56175655,0.6100688,0.6189187,0.6073414,0.5476407,0.5003481,0.5803525,0.5777921,0.5979559,0.656404,0.66376996,0.5412797,male_fear
0.61366934,0.6197035,0.63069665,0.6573789,0.6491422,0.6228272,0.64013624,0.684217,0.6994923,0.6779368,0.7485147,0.6720647,male_happy
0.5905911,0.6227133,0.69883615,0.6846777,0.6053274,0.63906693,0.68157333,0.7346051,0.7849701,0.74781585,0.767951,0.74598384,male_neutral
0.5058449,0.6003649,0.6629993,0.71106,0.6883426,0.59003,0.6023871,0.700394,0.7211674,0.7221868,0.7348719,0.6445642,male_sad
0.58210456,0.57450813,0.5785892,0.5445483,0.5589146,0.5777303,0.6304637,0.648582,0.70552313,0.67512804,0.66532296,0.61818594,male_angry
0.53209317,0.5807974,0.6821984,0.72323626,0.6673384,0.65832824,0.6353363,0.66745406,0.6910912,0.7561055,0.8296438,0.7687816,male_disgust
0.5470332,0.59552354,0.60487574,0.5449787,0.5319472,0.53062654,0.6104803,0.63993925,0.6450862,0.67887354,0.6801018,0.6378804,male_fear
0.5240211,0.57706535,0.56951326,0.55089986,0.59645355,0.57337844,0.6078832,0.6485207,0.61206985,0.6407097,0.6638767,0.5539593,male_happy
0.5518864,0.6112304,0.65661544,0.70839727,0.6962149,0.6375478,0.6839623,0.7254685,0.7303208,0.7444829,0.803212,0.67601645,male_neutral
0.52713335,0.6241624,0.67835367,0.700134,0.62222004,0.665304,0.6960834,0.7559155,0.64331514,0.64612293,0.701246,0.6115761,male_sad
0.679491,0.6374038,0.57629627,0.536488,0.5567407,0.51224333,0.52790236,0.5262362,0.56737417,0.5249291,0.6456481,0.70258766,male_angry
0.6135735,0.6832906,0.74003476,0.7275013,0.6540928,0.6462755,0.5792194,0.5698647,0.62276864,0.63906837,0.73463535,0.681086,male_disgust
0.39452717,0.49522778,0.6450772,0.71268207,0.65089315,0.58057815,0.50101936,0.44911903,0.42257243,0.44340506,0.54452217,0.48969957,male_fear
0.6040477,0.6108945,0.5195186,0.532937,0.62115395,0.59349674,0.54415596,0.57898533,0.5709219,0.66231173,0.6027729,0.53988916,male_happy
0.56214195,0.6077004,0.6241056,0.6433503,0.6790034,0.5804264,0.5387562,0.5377317,0.5952148,0.59004164,0.628821,0.6090834,male_neutral
0.609707,0.6461375,0.6151011,0.64865655,0.68343675,0.66257524,0.67331797,0.6670124,0.6251156,0.63059485,0.7583825,0.62864673,male_sad
0.6590356,0.60804963,0.572681,0.5700113,0.56559783,0.54885626,0.5540278,0.6098779,0.5806748,0.6058889,0.5841488,0.4896681,male_angry
0.57944906,0.69586945,0.6907241,0.6879262,0.6264522,0.63149667,0.6727077,0.6617297,0.6452574,0.67744404,0.7140653,0.60920906,male_disgust
0.4870194,0.52855,0.64723873,0.6088593,0.56770384,0.551755,0.5807005,0.5464579,0.632659,0.75956947,0.6537215,0.484278,male_fear
0.53339267,0.5755362,0.5739961,0.62341005,0.6342877,0.6093701,0.5774421,0.5913416,0.5957692,0.6791021,0.7235139,0.6445286,male_happy
0.5099523,0.5533463,0.5729149,0.6462971,0.67046505,0.64972746,0.6452009,0.61875683,0.63925433,0.7578654,0.8365838,0.6491141,male_neutral
0.5660639,0.6286812,0.57590866,0.63301,0.71926737,0.7200907,0.6312283,0.6309371,0.6119401,0.70072573,0.76483834,0.7250247,male_sad
0.47852316,0.56533873,0.5890247,0.54944944,0.5111099,0.529756,0.5621714,0.5733823,0.5770937,0.5757888,0.5835065,0.5738062,male_angry
0.7260941,0.65612334,0.6363344,0.6137,0.6365254,0.5936907,0.6277661,0.6796048,0.60860664,0.71420443,0.76940334,0.677239,male_disgust
0.5113679,0.62609637,0.69498414,0.60353696,0.56000197,0.5409627,0.50903773,0.4680846,0.4814737,0.5381517,0.5252246,0.45342928,male_fear
0.5352971,0.5692599,0.57481503,0.64583397,0.60493106,0.50896955,0.4809738,0.5306442,0.54901886,0.607134,0.6306788,0.6337247,male_happy
0.55267,0.6403173,0.62947375,0.5888067,0.5756042,0.55441964,0.58770764,0.6680913,0.60304517,0.62237793,0.6618319,0.5905947,male_neutral
0.4249325,0.48378778,0.49810937,0.5604604,0.57072055,0.50751,0.52138036,0.7149282,0.5844293,0.5346647,0.54221106,0.5132492,male_sad
0.54670465,0.6050509,0.5848879,0.5026903,0.41477463,0.4407433,0.41372713,0.42727873,0.46157482,0.4891973,0.5359464,0.50412506,male_angry
0.65688694,0.70381206,0.6768411,0.6184221,0.593612,0.6104713,0.6443637,0.64556915,0.62367016,0.64073795,0.7302686,0.61026925,male_disgust
0.51716447,0.5187763,0.3853214,0.40499914,0.42281795,0.43737787,0.532346,0.5626378,0.5784298,0.62949383,0.7014742,0.6206015,male_fear
0.4876556,0.55292815,0.62472093,0.61615294,0.569502,0.585423,0.6299073,0.64259964,0.61394066,0.6663081,0.7157514,0.5999388,male_happy
0.631134,0.65982985,0.6153482,0.54242355,0.55676806,0.5357605,0.6018221,0.59592545,0.6093805,0.63654524,0.6203719,0.5075676,male_neutral
0.5116205,0.5026988,0.55157554,0.65931284,0.57981616,0.57682544,0.56411153,0.63035524,0.6661574,0.62652355,0.6523984,0.70147884,male_sad
0.5690318,0.572361,0.5711804,0.57309216,0.60496104,0.6086459,0.6034933,0.54766864,0.58119845,0.6287328,0.7008235,0.64379436,male_angry
0.5601136,0.5754874,0.6272951,0.6853645,0.66159153,0.63761866,0.64638597,0.6422492,0.6751175,0.72684616,0.8012072,0.7512543,male_disgust
0.6113481,0.6364685,0.5720915,0.5091172,0.4765257,0.51191604,0.56158453,0.5962941,0.6636188,0.7428929,0.7910394,0.6695803,male_fear
0.5467027,0.5413675,0.5263705,0.5693546,0.5207957,0.53385043,0.61200637,0.6442662,0.6341956,0.68879163,0.7669511,0.7799125,male_happy
0.5744688,0.66587216,0.64595103,0.62121373,0.62683284,0.6493008,0.6340236,0.6585309,0.6742482,0.7565671,0.77099454,0.7313552,male_neutral
0.5049054,0.54890543,0.5402719,0.54501224,0.5492743,0.5593388,0.53699166,0.57218033,0.64394176,0.7285218,0.75394344,0.62190443,male_sad
0.4430466,0.4933623,0.51211506,0.53919584,0.6165771,0.5816889,0.51814306,0.53992534,0.5999078,0.66776717,0.67761415,0.46962112,male_angry
0.5785633,0.64735055,0.6253266,0.6465179,0.688849,0.6797267,0.6523498,0.72410786,0.75850314,0.7659334,0.7913721,0.7196009,male_disgust
0.57425123,0.57741785,0.5501535,0.5734022,0.641407,0.62460643,0.6103134,0.6239574,0.66736865,0.68862796,0.6619499,0.549559,male_fear
0.43494052,0.45580608,0.52777463,0.61020225,0.5726048,0.54131967,0.5718023,0.6501838,0.6572187,0.71207345,0.7194467,0.6046304,male_happy
0.5900311,0.632306,0.5617777,0.55292183,0.56655884,0.6069748,0.61562234,0.70952713,0.7185017,0.77897847,0.84093595,0.7185181,male_neutral
0.5802394,0.5657146,0.56458145,0.6262238,0.63817894,0.6336312,0.6543602,0.72817916,0.72455615,0.7282514,0.7703667,0.67446774,male_sad
0.6710376,0.5967614,0.50433,0.45658267,0.5271533,0.59016526,0.62430006,0.5923379,0.58496225,0.5942146,0.6512698,0.65461993,male_angry
0.51389486,0.5547862,0.60441005,0.6029621,0.65829974,0.6786127,0.61801434,0.6676676,0.6951248,0.70372856,0.7326874,0.7069729,male_disgust
0.65586954,0.6276024,0.55141485,0.4505704,0.43915102,0.4413363,0.49959818,0.59289366,0.63193357,0.64499944,0.604097,0.5338059,male_fear
0.6068273,0.6932168,0.5611982,0.509096,0.5016854,0.4870015,0.52139986,0.589025,0.6390415,0.65348905,0.65370995,0.5616657,male_happy
0.5192678,0.6105664,0.6793435,0.72096497,0.637081,0.59055084,0.5951557,0.5605817,0.5612961,0.59267324,0.6759766,0.5753396,male_neutral
0.49870268,0.5209201,0.5494261,0.5754794,0.5982713,0.61045206,0.620489,0.7436138,0.6767356,0.6643384,0.6725038,0.65849495,male_sad
0.55493283,0.42083108,0.4926196,0.48346278,0.5481645,0.64475375,0.63291967,0.5682409,0.5616468,0.63073266,0.7995926,0.85519373,female_angry
0.64347714,0.53834695,0.5483923,0.5355133,0.6245658,0.6421673,0.627449,0.7143322,0.71111,0.67615086,0.70063585,0.72258574,female_disgust
0.6424231,0.57358474,0.56863,0.5501592,0.6087724,0.6506685,0.6488625,0.732641,0.76537377,0.8349854,0.8355608,0.75167316,female_fear
0.38562828,0.5866614,0.50327545,0.57881397,0.5105673,0.45247957,0.48970598,0.4731833,0.45419914,0.44037625,0.4748108,0.37059483,female_happy
0.5566358,0.5675689,0.5922521,0.5374421,0.62433463,0.6257613,0.6870034,0.78053254,0.7088187,0.67272073,0.70409685,0.6704613,female_neutral
0.5510916,0.54540384,0.6082191,0.5513473,0.55683714,0.63083625,0.70560724,0.7725703,0.7346647,0.7510557,0.73805237,0.65441304,female_sad
0.4940503,0.5403947,0.5749262,0.5421667,0.56734306,0.633367,0.65891963,0.6380766,0.5943176,0.58113796,0.60508496,0.5286673,female_angry
0.53337294,0.48225412,0.5831396,0.52161276,0.52167165,0.61239,0.6290945,0.6300386,0.64542216,0.6156459,0.6706459,0.66923815,female_angry
0.5114322,0.48417693,0.50277793,0.54197586,0.6237416,0.62813354,0.64700395,0.7030358,0.747531,0.785087,0.73679006,0.6046071,female_angry
0.47114453,0.51283985,0.5255479,0.5349701,0.59411407,0.62482786,0.683061,0.82907337,0.80835897,0.73855877,0.6641328,0.5554024,female_disgust
0.56487894,0.5359469,0.5896823,0.6148963,0.6607691,0.6985195,0.6681284,0.730165,0.7464504,0.7881235,0.7801037,0.7063388,female_disgust
0.47539398,0.39790988,0.49075344,0.461446,0.47651494,0.56983984,0.5889201,0.6520057,0.6408174,0.6205093,0.7360352,0.6903471,female_disgust
0.54051006,0.5339454,0.61803585,0.55495393,0.6242146,0.6947797,0.6052291,0.6151466,0.6532048,0.7215776,0.670056,0.6176519,female_fear
0.5963188,0.5735633,0.5952785,0.5646918,0.5854448,0.6863685,0.73916394,0.7511859,0.7065046,0.79403573,0.82555175,0.7279081,female_fear
0.53090197,0.5433979,0.5622921,0.56505096,0.6437022,0.67052877,0.73785484,0.8424395,0.8168347,0.816961,0.7706544,0.63684225,female_fear
0.44965136,0.43813193,0.45122442,0.43077257,0.4777769,0.5362095,0.604685,0.7522355,0.70393384,0.63545585,0.69792044,0.59096676,female_happy
0.42392373,0.4177751,0.42850688,0.51444143,0.71828395,0.64474565,0.59942126,0.58383334,0.56949914,0.5607676,0.571319,0.5143621,female_happy
0.54441047,0.49003547,0.51365304,0.5389272,0.591549,0.5749263,0.58841,0.6278057,0.67022663,0.7588215,0.8209296,0.7482621,female_happy
0.45742226,0.51543766,0.5108586,0.53956413,0.5673285,0.6061119,0.7636653,0.7933537,0.75172836,0.7250673,0.697114,0.53663975,female_neutral
0.536098,0.5394766,0.567816,0.53710866,0.5531572,0.6079514,0.7345424,0.82783896,0.77587897,0.7518166,0.78028,0.64642805,female_sad
0.6246157,0.6155572,0.6626328,0.6353938,0.67257905,0.72830427,0.7771638,0.8275853,0.77592206,0.7943858,0.8260945,0.7710437,female_sad
0.524594,0.582817,0.5971389,0.5941125,0.6246095,0.64326775,0.7620816,0.8252364,0.79524726,0.81492686,0.7442414,0.5683368,female_sad
0.44015607,0.39808244,0.4598488,0.48236346,0.49345693,0.5772274,0.6738465,0.7208995,0.71623296,0.6935491,0.69724214,0.58391845,female_angry
0.4973389,0.46740296,0.51565236,0.5282259,0.5771332,0.58703154,0.6147841,0.7199579,0.65585095,0.6569202,0.6848175,0.60613865,female_disgust
0.42207682,0.39111122,0.42752755,0.44922203,0.4682233,0.48286164,0.57383037,0.7510782,0.7564737,0.7395706,0.7050364,0.52823144,female_fear
0.53609216,0.48266608,0.50595313,0.45475155,0.45882574,0.4365488,0.508375,0.6324299,0.6944242,0.6792001,0.6298106,0.60652393,female_happy
0.45166492,0.47448277,0.4631895,0.45551625,0.60341555,0.6065526,0.7003545,0.71381205,0.57195544,0.5857696,0.5870346,0.51311034,female_neutral
0.50222504,0.49489012,0.5020298,0.45982936,0.5007266,0.62888515,0.72021824,0.77903664,0.7349246,0.7018237,0.662537,0.59240586,female_sad
0.49381393,0.5469802,0.54204166,0.5102798,0.54846597,0.52969605,0.642653,0.7081012,0.7507038,0.71872216,0.6480173,0.57152706,female_angry
0.6057301,0.5371517,0.6176765,0.6204084,0.62487197,0.64219034,0.68492156,0.7835792,0.74048704,0.7929711,0.86360544,0.81790483,female_disgust
0.59535694,0.49917603,0.5094944,0.47362205,0.49441734,0.56506145,0.6130811,0.7049515,0.7448908,0.7224189,0.7336493,0.7053027,female_fear
0.5826009,0.511155,0.5381028,0.51270646,0.5615491,0.5704249,0.5874105,0.73686665,0.7136334,0.66249466,0.7139867,0.70601976,female_happy
0.48913434,0.485015,0.49111378,0.5591235,0.64193714,0.58685017,0.611373,0.6626994,0.68801427,0.6899666,0.75219434,0.6790384,female_neutral
0.49899867,0.545143,0.540042,0.56840026,0.6200149,0.6225036,0.72847235,0.7285481,0.747396,0.7702361,0.746406,0.59619045,female_sad
0.55375016,0.49135867,0.5109231,0.4710896,0.53930205,0.5768238,0.6857894,0.75939804,0.6621056,0.62253124,0.67235935,0.65137804,female_angry
0.5187743,0.49516302,0.55369705,0.58247215,0.6292004,0.604342,0.63842714,0.6719452,0.6397189,0.6825511,0.80734617,0.69080085,female_disgust
0.63704985,0.51934606,0.48539212,0.46447438,0.5149002,0.5673041,0.56885237,0.66030735,0.6426456,0.6566055,0.770019,0.81162894,female_fear
0.48216143,0.40409482,0.4514693,0.4478414,0.5104374,0.533428,0.5312326,0.60187113,0.6460699,0.67542154,0.6265464,0.59099245,female_happy
0.5641667,0.5203742,0.535355,0.5311993,0.59211826,0.6247674,0.7047848,0.7324862,0.6827897,0.7282049,0.77223605,0.7173423,female_neutral
0.5897945,0.5148524,0.51678354,0.50687486,0.53274995,0.59270066,0.6697774,0.71448004,0.7684584,0.79284143,0.8062002,0.73491305,female_sad
0.5427064,0.45262387,0.48055446,0.5127101,0.5287485,0.5347349,0.61960727,0.6495263,0.64623255,0.6170379,0.6483761,0.55154735,female_angry
0.52840024,0.4691659,0.51450783,0.48338696,0.55114555,0.6514205,0.6936375,0.71828634,0.636432,0.620913,0.6693452,0.6113803,female_disgust
0.5826603,0.50234205,0.54522634,0.5143628,0.5093453,0.52362084,0.5628133,0.6458573,0.68289316,0.7249371,0.75333923,0.72444373,female_fear
0.48132366,0.4683273,0.56664497,0.5109663,0.52489173,0.5435981,0.57819486,0.6343253,0.71553797,0.6560533,0.61199003,0.56066257,female_happy
0.42485416,0.5296813,0.50419563,0.60677457,0.6697332,0.6232262,0.7487532,0.67070085,0.6351944,0.5946198,0.5887369,0.5241119,female_neutral
0.50515544,0.44912952,0.49025598,0.4500891,0.44404268,0.4664624,0.5302701,0.68074346,0.668915,0.631444,0.6734457,0.6346202,female_sad
0.45075068,0.46800473,0.49344686,0.5057438,0.55250996,0.57881737,0.64448565,0.6759077,0.6804236,0.7736225,0.70545197,0.56374186,female_angry
0.45587566,0.49155098,0.5096741,0.48679894,0.5691596,0.61715597,0.71627456,0.79160166,0.77455485,0.74536616,0.65875536,0.53086257,female_disgust
0.49021643,0.4331886,0.44468662,0.47595856,0.5662257,0.61104536,0.6187987,0.66277325,0.7830233,0.843682,0.74545586,0.5861658,female_fear
0.62492174,0.5528781,0.54844266,0.44906455,0.44627523,0.4625336,0.46910095,0.5688981,0.61923516,0.61559635,0.6549983,0.652251,female_happy
0.6005011,0.4836437,0.5049857,0.49037746,0.61164165,0.6454977,0.668786,0.7146874,0.6076963,0.6611709,0.6926726,0.6656297,female_neutral
0.46671554,0.5123597,0.4868781,0.47108293,0.52057195,0.581881,0.82248473,0.79350793,0.6795224,0.70752215,0.7024166,0.56872797,female_sad
0.6076925,0.45868796,0.37999985,0.37573767,0.43576837,0.45849195,0.49743706,0.5945493,0.59213024,0.595975,0.69994795,0.72940254,female_angry
0.5442941,0.48877418,0.4973891,0.4753098,0.55577606,0.5442428,0.54985654,0.6188231,0.6388333,0.7057889,0.70702803,0.62733823,female_disgust
0.592178,0.43773773,0.42838347,0.44032335,0.46619192,0.5113695,0.5320213,0.5702494,0.5968299,0.6176496,0.7623029,0.82000977,female_fear
0.4912546,0.5316387,0.47130737,0.45257187,0.5037902,0.4859301,0.5254269,0.5690089,0.6143517,0.62523997,0.63265234,0.55172366,female_happy
0.5483028,0.49664658,0.5230903,0.5125297,0.56176406,0.5682582,0.54908794,0.63810354,0.598846,0.60744977,0.6858263,0.63305944,female_neutral
0.50074685,0.44625717,0.52700645,0.50084394,0.45761776,0.50227123,0.53134245,0.66154873,0.67317957,0.69373775,0.75995463,0.63778454,female_sad
0.6286095,0.46618813,0.4443994,0.4172824,0.40058663,0.40043095,0.47078604,0.5505754,0.48786533,0.51135105,0.5809623,0.65914035,female_angry
0.5794225,0.55608076,0.4848665,0.47672537,0.5295171,0.56682146,0.63871413,0.692298,0.662976,0.6985201,0.7171352,0.61315197,female_disgust
0.57759523,0.44359437,0.43393525,0.43705687,0.4363443,0.4397384,0.52275586,0.58104336,0.6073035,0.59444535,0.7303327,0.7903513,female_fear
0.56485474,0.4732408,0.49678564,0.4732781,0.49397597,0.5083535,0.5208351,0.5381771,0.517435,0.57678545,0.6769471,0.68300664,female_happy
0.62954104,0.5204333,0.5234612,0.46618444,0.50056595,0.6029032,0.619471,0.73235315,0.6234512,0.62961406,0.6508367,0.6366292,female_neutral
0.4514618,0.4332596,0.48935834,0.44523722,0.48057646,0.49868548,0.56115174,0.74255586,0.6928415,0.70179385,0.6784041,0.55820346,female_sad
0.66222167,0.5627721,0.5674396,0.5143809,0.477204,0.5054454,0.53577614,0.6469684,0.6405289,0.65282446,0.64172274,0.6812852,female_angry
0.55493724,0.53222317,0.5581283,0.58780134,0.68240833,0.6574608,0.6037673,0.6683594,0.6864591,0.74195385,0.7870781,0.6726354,female_disgust
0.5172659,0.50732726,0.55728287,0.5529364,0.5566622,0.5550264,0.65790373,0.83016235,0.80347407,0.74081975,0.74554276,0.6360477,female_fear
