chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,emotion
0.5916012,0.5855405,0.5491172,0.5421192,0.572961,0.56264687,0.5689023,0.54404885,0.54706293,0.58243114,0.59415245,0.6003503,female_surprise
0.6919123,0.70304495,0.6893295,0.71998936,0.71658057,0.67467105,0.6653092,0.6629362,0.69112086,0.6996696,0.68908644,0.6791585,male_surprise
0.6666007,0.6201537,0.61990803,0.6587498,0.7004923,0.73271126,0.74613374,0.7313746,0.7692917,0.72592396,0.6936655,0.68144256,female_surprise
0.6962722,0.6955723,0.67033106,0.6623906,0.6498463,0.645078,0.6810409,0.6602318,0.66075057,0.6534476,0.6560467,0.66290325,male_surprise
0.62294775,0.63210994,0.60594785,0.6134597,0.6665947,0.70708627,0.71109843,0.68369275,0.70095885,0.71627736,0.7118585,0.6665869,female_surprise
0.72455627,0.73282254,0.73034394,0.7517303,0.7702474,0.744514,0.71387625,0.64558,0.6712167,0.71771765,0.7652699,0.7629147,male_surprise
0.69710094,0.659085,0.650676,0.69275093,0.7070134,0.7128683,0.70276004,0.6946108,0.68160886,0.6564165,0.67813283,0.6940492,female_surprise
0.69948584,0.761499,0.8153194,0.7998062,0.75654507,0.752209,0.7281162,0.73971504,0.756511,0.71306205,0.69086826,0.6845339,male_surprise
0.57198125,0.5372619,0.52468354,0.5314967,0.5407413,0.57026124,0.5943995,0.5996734,0.594993,0.538933,0.52252257,0.54829687,female_surprise
0.747943,0.78882784,0.7695253,0.7468461,0.75102586,0.7467806,0.7349781,0.74749625,0.7313604,0.715456,0.72353476,0.7481768,male_surprise
0.6313711,0.61785173,0.61323446,0.6343368,0.6673327,0.6945546,0.6919901,0.6670484,0.6634421,0.6260658,0.62369734,0.6497857,female_surprise
0.7064208,0.7284096,0.7492463,0.78272694,0.7811852,0.7769081,0.7861695,0.7566237,0.7384571,0.7204533,0.7160264,0.6998827,male_surprise
0.7172003,0.6724221,0.6558623,0.66491073,0.68804055,0.7076142,0.7268624,0.7064682,0.68653375,0.6902068,0.71957034,0.7510012,female_surprise
0.6717281,0.7137451,0.7297896,0.71423477,0.707066,0.7407174,0.74829054,0.71034366,0.68015116,0.6528783,0.6495935,0.65501374,male_surprise
0.50341207,0.5074251,0.5314332,0.5525027,0.5533885,0.5755852,0.5782754,0.5652034,0.5361583,0.48376662,0.5032263,0.51346993,female_surprise
0.7043091,0.7020015,0.69775426,0.7062528,0.723808,0.7528418,0.7692469,0.79407275,0.80050296,0.7660047,0.7495927,0.7185925,male_surprise
0.63961977,0.6508203,0.6607218,0.68408924,0.7124906,0.7111196,0.73977864,0.7623377,0.7492664,0.71819687,0.7066041,0.66260606,female_surprise
0.6791093,0.71611476,0.7599714,0.742598,0.7422468,0.71838176,0.7360139,0.7292311,0.73665446,0.7230252,0.69229203,0.6897957,male_surprise
0.6040264,0.54225343,0.50089973,0.49748698,0.5208186,0.53457695,0.53870577,0.53757876,0.5830323,0.5959163,0.609636,0.6506319,female_surprise
0.71727544,0.7573633,0.77342635,0.7559796,0.75558925,0.7378852,0.7219698,0.7068085,0.6937141,0.69422793,0.73795146,0.7360668,male_surprise
0.5916133,0.5455757,0.5245452,0.5348964,0.58007044,0.62176055,0.6190263,0.61714786,0.6345387,0.63139206,0.6423824,0.62218785,female_surprise
0.6778402,0.67267054,0.7215147,0.7610831,0.82570887,0.7556415,0.7033673,0.6347643,0.6169219,0.6108832,0.6375234,0.6874034,male_surprise
0.57042444,0.5378391,0.54145265,0.5674766,0.5574375,0.5619262,0.5929784,0.59457797,0.6037763,0.58323544,0.57823604,0.5899833,female_surprise
0.77609766,0.75128925,0.74682325,0.762151,0.7820236,0.7710856,0.75251937,0.72433656,0.72955966,0.72734076,0.72524536,0.755581,male_surprise
0.6942414,0.6535129,0.65117264,0.708738,0.7347084,0.7349976,0.7400469,0.6907606,0.67994857,0.6922262,0.7009477,0.7069472,female_surprise
0.7583952,0.7336448,0.7175063,0.7272238,0.72352564,0.7000685,0.7221793,0.74125046,0.7041615,0.6863202,0.7077262,0.7584587,male_surprise
0.63924503,0.5990583,0.5821892,0.61856914,0.6553529,0.6758123,0.7093296,0.73774046,0.7485759,0.713421,0.6752693,0.647904,female_surprise
0.82484317,0.8032647,0.766196,0.758505,0.7595824,0.76439744,0.7702962,0.77500576,0.77677494,0.7701808,0.77735776,0.8206135,male_surprise
0.7008305,0.67850274,0.6510922,0.64052683,0.63802546,0.6556122,0.6735256,0.6741712,0.6904805,0.69468135,0.72876906,0.7184562,female_surprise
0.66776365,0.6822132,0.71588314,0.74259824,0.777535,0.7771886,0.7752871,0.763662,0.76987517,0.75439656,0.73113453,0.67545956,male_surprise
0.7207063,0.67754215,0.6626006,0.6846996,0.73837215,0.765511,0.7424091,0.6910076,0.6870334,0.71536434,0.74071395,0.71039295,female_surprise
0.72564816,0.73243,0.767844,0.75805724,0.75154555,0.7624077,0.728666,0.7295117,0.7645079,0.7609767,0.75021106,0.7224942,male_surprise
0.6295841,0.63702494,0.6087409,0.61372834,0.6444811,0.6428415,0.6250639,0.60379183,0.61192536,0.5858365,0.6018581,0.6246473,female_surprise
0.698713,0.7207955,0.72757083,0.717269,0.7257685,0.77412957,0.75156647,0.7437115,0.7640992,0.7832388,0.78704196,0.729884,male_surprise
0.63863915,0.59136903,0.58159196,0.58378726,0.60183644,0.59754765,0.5864819,0.55444586,0.5474613,0.5590264,0.5979862,0.6519651,female_surprise
0.6905595,0.7183037,0.74621445,0.79146576,0.80954033,0.75706726,0.7252637,0.7198028,0.72358495,0.72861016,0.73140883,0.70680654,male_surprise
0.67417324,0.65559524,0.65264064,0.65855515,0.67456377,0.6847659,0.67804694,0.635815,0.6382306,0.6135414,0.63388604,0.6712469,female_surprise
0.7144391,0.68921226,0.6803671,0.70379806,0.7345732,0.7513836,0.73361635,0.7297743,0.76591676,0.7726953,0.772292,0.73239815,male_surprise
0.47639662,0.47186553,0.47040844,0.49630708,0.5339896,0.5431656,0.5434674,0.5505226,0.5568704,0.5222731,0.5125533,0.5040766,female_surprise
0.698304,0.6721855,0.68157774,0.6876556,0.69960976,0.71234065,0.75459516,0.73768467,0.76914805,0.78921723,0.79461473,0.75498253,male_surprise
0.5982137,0.60412997,0.63378024,0.6625485,0.7133069,0.75420505,0.7773589,0.751001,0.72558343,0.7143147,0.70020175,0.6408702,female_surprise
0.6641559,0.6935586,0.75816613,0.81235194,0.8490002,0.8031377,0.7397064,0.707649,0.68915534,0.6536725,0.66468716,0.681454,male_surprise
0.56269217,0.57185626,0.5966992,0.6062416,0.5971729,0.59398997,0.56369764,0.5573844,0.5587213,0.54181737,0.59557,0.57515925,female_surprise
0.77011794,0.8135282,0.7922766,0.75394833,0.74331766,0.74297345,0.74949133,0.7194124,0.70355743,0.7135711,0.71269274,0.719221,male_surprise
0.67717844,0.622529,0.5615533,0.57975125,0.6116874,0.64472157,0.66161394,0.6335902,0.64363676,0.63404626,0.6612281,0.69653964,female_surprise
0.5781064,0.58999664,0.6106231,0.65601754,0.65095407,0.62930954,0.64822537,0.6207568,0.60824054,0.5893766,0.5812649,0.57731915,male_surprise
0.55121136,0.53075624,0.51679784,0.5314615,0.5514406,0.57964087,0.5546714,0.56412005,0.5878615,0.56978995,0.5838693,0.577267,female_surprise
0.7001896,0.6855337,0.7101628,0.72215164,0.72912806,0.73468816,0.69895923,0.64555216,0.66844136,0.6962697,0.73918486,0.7354053,male_surprise
0.6211316,0.5850438,0.62513363,0.6698833,0.6795752,0.680683,0.6579103,0.6336038,0.64955264,0.71856594,0.73109657,0.7166029,female_surprise
0.7664682,0.7784284,0.78628194,0.78866386,0.7545487,0.7192807,0.7208187,0.71476537,0.7240403,0.72398275,0.74413687,0.7573758,male_surprise
0.60131365,0.6251593,0.647183,0.66484207,0.6864411,0.7313886,0.7351167,0.7361266,0.7248534,0.69618857,0.70833564,0.6502544,female_surprise
0.72884345,0.7110503,0.69333196,0.68025595,0.6943755,0.70890224,0.7177101,0.7102616,0.7101526,0.7107258,0.72342074,0.73706037,male_surprise
0.73192257,0.66355777,0.6203065,0.6070895,0.6589161,0.7297508,0.698035,0.62798554,0.6260883,0.66408783,0.7288005,0.74194694,female_surprise
0.662008,0.71863776,0.7546247,0.7502859,0.7173762,0.6948649,0.7047413,0.7022423,0.75290394,0.7233982,0.63748085,0.6087225,male_surprise
0.6429514,0.6333647,0.7007587,0.7859662,0.7099906,0.67864543,0.6430055,0.66104317,0.67631024,0.6636423,0.6723897,0.6866442,female_surprise
0.66366947,0.65500486,0.69295186,0.7668674,0.7883976,0.7767888,0.7587399,0.7287842,0.7760078,0.75016975,0.7181981,0.6783977,male_surprise
0.5528755,0.5524481,0.5458212,0.5499482,0.5580878,0.5707643,0.55100274,0.5565797,0.55954146,0.5600142,0.5894031,0.58444494,female_surprise
0.7356466,0.7491179,0.724905,0.69585663,0.7021951,0.6957956,0.69058526,0.72015154,0.7506157,0.75599253,0.74819857,0.7328004,male_surprise
0.5616714,0.4946574,0.46076474,0.47396642,0.5074616,0.5493176,0.5383062,0.48441285,0.48231724,0.49949938,0.55232066,0.58379656,female_surprise
0.68535763,0.6805482,0.6740006,0.7216247,0.7653863,0.7331455,0.7086302,0.73415077,0.754557,0.7196143,0.70294315,0.6908757,male_surprise
0.72028947,0.70140296,0.673516,0.66212416,0.6738286,0.6969884,0.7226186,0.6714319,0.6718076,0.6785487,0.7339111,0.74612343,female_surprise
0.75269485,0.77004737,0.791466,0.7908871,0.8046325,0.825721,0.7952683,0.7607943,0.7471871,0.72032624,0.7337988,0.74890256,male_surprise
0.5077758,0.47940257,0.48759642,0.45648006,0.45902652,0.4800265,0.48372495,0.5055135,0.50485486,0.48575753,0.47315994,0.50761735,female_surprise
0.6920339,0.69957286,0.6891853,0.6850496,0.69908893,0.7292667,0.76388055,0.7801131,0.78267294,0.7498523,0.7395023,0.7209803,male_surprise
0.5881326,0.5974604,0.5963842,0.59346426,0.6667743,0.68877697,0.71882963,0.7168994,0.7250434,0.7254897,0.7107469,0.6695315,female_surprise
0.6930911,0.7202588,0.75687367,0.7837785,0.8098545,0.7961678,0.7610244,0.7314209,0.725634,0.7050636,0.6898929,0.69279003,male_surprise
0.63346195,0.580423,0.539717,0.54198277,0.56932884,0.5767411,0.5957372,0.59533376,0.5879911,0.5820929,0.6080471,0.628098,female_surprise
0.71079606,0.72058374,0.73312914,0.7412543,0.75391704,0.7364258,0.7193216,0.72106814,0.73370045,0.7217925,0.7311712,0.7122679,male_surprise
0.6400546,0.56801414,0.52734214,0.5173675,0.55696124,0.59600484,0.62386286,0.5972074,0.58059007,0.60189056,0.65382415,0.67814034,female_surprise
0.71164966,0.7307689,0.76136947,0.7764113,0.77469105,0.752123,0.6894005,0.64206934,0.6574923,0.67381173,0.6881386,0.72903985,male_surprise
0.4640733,0.49032137,0.5015568,0.5334547,0.51006114,0.47313917,0.4784344,0.50275046,0.56969357,0.5417337,0.5067051,0.47918865,female_surprise
0.6557962,0.7110696,0.7408806,0.79106504,0.80556047,0.7497163,0.73052186,0.67047733,0.66208076,0.64634156,0.64443517,0.63883436,male_surprise
0.70825464,0.6422455,0.6541799,0.7035354,0.7372739,0.72675985,0.67161536,0.6246992,0.63285303,0.6859509,0.7461604,0.7619661,female_surprise
0.65047,0.6639296,0.6267201,0.6967776,0.66247135,0.6104071,0.5878152,0.5515372,0.5860751,0.64368254,0.6618969,0.6207092,male_surprise
0.64067584,0.6237267,0.5979942,0.61822516,0.6497188,0.7259841,0.74135023,0.7442726,0.7439186,0.6982829,0.66097873,0.64234036,female_surprise
0.76195216,0.78799224,0.78507197,0.7704847,0.7853553,0.79570335,0.8013654,0.7718793,0.7506126,0.7379467,0.75057375,0.7510466,male_surprise
0.61939156,0.6202408,0.6442157,0.644831,0.6391671,0.66276485,0.6913419,0.680155,0.6932252,0.7032294,0.67252,0.65682876,female_surprise
0.68292695,0.7077125,0.7389738,0.7488381,0.73601514,0.75469214,0.7161408,0.68106246,0.70325106,0.72449476,0.7464853,0.7034831,male_surprise
0.6030782,0.5887657,0.5967244,0.61332643,0.6537335,0.69030064,0.6683186,0.6394787,0.6043821,0.6279359,0.6196128,0.6117887,female_surprise
0.68446875,0.7181855,0.7433296,0.7483695,0.786026,0.8009249,0.8027198,0.7582979,0.7404503,0.7310553,0.72920215,0.7088827,male_surprise
0.6362628,0.6092016,0.62193805,0.6312938,0.64632654,0.65198904,0.6385427,0.6525201,0.66035223,0.63727766,0.6587332,0.6632915,female_surprise
0.7050419,0.7374039,0.7354927,0.74513954,0.7916353,0.8347436,0.8026634,0.7631676,0.7545988,0.7567151,0.7192914,0.69573814,male_surprise
0.5569032,0.48161593,0.46014127,0.47415796,0.51152825,0.5310114,0.5621706,0.52365744,0.49821353,0.5102911,0.5369912,0.60350025,female_surprise
0.67342854,0.70616305,0.7482827,0.8035514,0.803312,0.772917,0.7774346,0.7603777,0.75917685,0.7456522,0.7446075,0.68993247,male_surprise
0.6540249,0.6465212,0.64779925,0.67460734,0.6908667,0.66361487,0.642757,0.63703984,0.61842144,0.629856,0.68601656,0.67318624,female_surprise
0.6837804,0.6623305,0.6709919,0.7208082,0.7140721,0.73163086,0.7060382,0.69386023,0.7037637,0.7039513,0.7144624,0.70361876,male_surprise
0.567301,0.5121283,0.47928196,0.47232425,0.5171925,0.5409487,0.5328091,0.5538935,0.59959465,0.58043885,0.60303956,0.6286,female_surprise
0.6628311,0.6557734,0.63277256,0.6339522,0.6828018,0.71160764,0.72900915,0.7435826,0.7983581,0.8133604,0.77339756,0.7038074,male_surprise
0.6020161,0.57165027,0.59953654,0.6433684,0.6971785,0.71304923,0.74699426,0.74731463,0.7744004,0.7270578,0.68683106,0.6686163,female_surprise
0.6595642,0.6559587,0.68745047,0.72005445,0.7908971,0.81509745,0.7528741,0.6982679,0.6857309,0.6628281,0.65202165,0.65994,male_surprise
0.66796064,0.6379375,0.5991952,0.59155416,0.5816707,0.55620754,0.5661056,0.56375027,0.55627376,0.5620256,0.6111248,0.6543691,female_surprise
0.6909164,0.6982159,0.68907773,0.7066688,0.764068,0.7304361,0.6588634,0.65002155,0.66803044,0.6812927,0.7164979,0.6991352,male_surprise
0.7472261,0.6647782,0.60998464,0.61448187,0.6353571,0.67331016,0.6891001,0.6815687,0.6860163,0.684783,0.7252881,0.75939137,female_surprise
0.61132234,0.65000296,0.6753536,0.6688347,0.6291701,0.57861394,0.6013629,0.61685824,0.58919054,0.5848306,0.5943952,0.60507184,male_surprise
0.55482525,0.57647485,0.6143754,0.5659858,0.5746538,0.5807516,0.560585,0.5758323,0.5872565,0.5774607,0.5331379,0.54386353,female_surprise
0.64493465,0.67554533,0.7025875,0.7118285,0.7011913,0.72176427,0.7754213,0.7364038,0.68531543,0.62814933,0.62125814,0.63568884,male_surprise
0.64022636,0.5843071,0.5920175,0.65427107,0.7377936,0.7485271,0.70942,0.68027866,0.6947499,0.70311123,0.69103056,0.6855678,female_surprise
0.7521119,0.73668975,0.6967392,0.73693055,0.7312027,0.6881024,0.66013205,0.6907042,0.7253969,0.7133009,0.69749826,0.7382191,male_surprise
0.6375537,0.62866026,0.62389004,0.6257791,0.65210086,0.6796704,0.7178039,0.74281573,0.73312557,0.70809734,0.6752151,0.6629095,female_surprise
0.8030111,0.82069355,0.7942249,0.7852977,0.7810974,0.7757469,0.7904377,0.7820481,0.76288974,0.7519163,0.739053,0.76043147,male_surprise
0.6468385,0.6022713,0.6137049,0.6677942,0.7573659,0.7641028,0.69954956,0.6401362,0.65122384,0.6197274,0.6227649,0.6723721,female_surprise
0.71247387,0.74280506,0.7449418,0.7377565,0.79117566,0.7722082,0.714635,0.68868065,0.7056997,0.67148644,0.67973435,0.6867514,male_surprise
0.6347285,0.6038084,0.61853915,0.6217656,0.6439033,0.69108474,0.6555605,0.65810484,0.677614,0.7067841,0.7269917,0.70061994,female_surprise
0.74355584,0.7448203,0.76154554,0.79096097,0.8122081,0.80521065,0.78874964,0.75501525,0.75901073,0.7530852,0.76655984,0.7565048,male_surprise
0.53451765,0.5195794,0.53537846,0.5262845,0.517789,0.5253358,0.5449046,0.52537227,0.5177377,0.53432035,0.57207894,0.5739336,female_surprise
0.7663899,0.8068938,0.78598,0.7835147,0.8028258,0.79758203,0.7960522,0.7832356,0.7704628,0.767477,0.7525619,0.7456324,male_surprise
0.5933797,0.54271746,0.52962136,0.5397964,0.55999124,0.5800163,0.5896153,0.5611258,0.5407962,0.5566204,0.58299327,0.61497325,female_surprise
0.6917578,0.69551677,0.75521964,0.81426704,0.7985533,0.74955374,0.73927164,0.72983897,0.7063482,0.6933078,0.6888825,0.7004594,male_surprise
0.6846683,0.7075295,0.7050315,0.7109107,0.7105436,0.6900519,0.6840978,0.65208805,0.6454427,0.64632446,0.6826453,0.68693197,female_surprise
0.65298057,0.64060116,0.66991943,0.710222,0.70500726,0.70261836,0.7079841,0.7302437,0.75042456,0.71256804,0.6775925,0.67462546,male_surprise
0.57350045,0.55460656,0.548662,0.5563658,0.5715396,0.5596061,0.56238127,0.5558815,0.53888553,0.52725846,0.56435335,0.5909222,female_surprise
0.7003688,0.69892985,0.6827473,0.69256085,0.7228755,0.73123807,0.7306879,0.75673795,0.7596858,0.7510138,0.7604972,0.7250113,male_surprise
0.5761964,0.57749045,0.60140693,0.6227327,0.68920636,0.69380194,0.6970397,0.71465605,0.73989135,0.76368964,0.72396237,0.64536655,female_surprise
0.6929168,0.6900629,0.7103241,0.75170124,0.7992371,0.7800991,0.7182563,0.6971017,0.6989893,0.69409245,0.71213657,0.697121,male_surprise
0.64029014,0.5886767,0.5481049,0.532067,0.5518312,0.5796967,0.5557246,0.53351784,0.55087227,0.5632496,0.59497285,0.62382305,female_surprise
0.7025006,0.7400485,0.75306714,0.757298,0.7738337,0.75419074,0.7212835,0.7026311,0.6929867,0.70215476,0.69019496,0.6668218,male_surprise
0.6894836,0.64527786,0.62055475,0.6312253,0.624457,0.6257918,0.6571768,0.6536121,0.6551039,0.6629205,0.68648285,0.68323207,female_surprise
0.67465335,0.6689757,0.6636363,0.66374314,0.6188473,0.61677146,0.6698644,0.6221931,0.6176134,0.6316943,0.6138595,0.64709264,male_surprise
0.5190221,0.51367766,0.5070966,0.52464354,0.54509926,0.57147354,0.5890419,0.5804771,0.5984414,0.56672806,0.53453666,0.52503777,female_surprise
0.65961903,0.7218156,0.7293316,0.7759311,0.7707637,0.74682885,0.7325454,0.6887602,0.6836905,0.6581094,0.63066244,0.62737465,male_surprise
0.6452046,0.6142235,0.59673095,0.6212875,0.6347527,0.6817092,0.6981431,0.6545714,0.6634015,0.66411775,0.67671746,0.6603536,female_surprise
0.7614157,0.7497699,0.67567253,0.69219047,0.70522016,0.6914479,0.672979,0.6363047,0.64036936,0.6758343,0.68465966,0.7026779,male_surprise
0.6226923,0.6254702,0.6483571,0.67551863,0.7106754,0.7506547,0.7680556,0.73931545,0.7138285,0.6653991,0.6571268,0.6315588,female_surprise
0.67290324,0.6830051,0.6953276,0.6561157,0.6454195,0.638623,0.64735645,0.6611517,0.6726638,0.67998135,0.6793772,0.67205805,male_surprise
0.5783362,0.53049237,0.5483779,0.58034337,0.65587866,0.7427867,0.7689577,0.7042866,0.6277839,0.6198249,0.62826645,0.6171311,female_surprise
0.7147657,0.68952554,0.7018157,0.7555265,0.7922057,0.7761178,0.713833,0.671397,0.70075125,0.73063606,0.7440817,0.7202129,male_surprise
0.7272057,0.68241805,0.6539152,0.647119,0.676203,0.7007321,0.701188,0.67904913,0.67151207,0.6874353,0.7291422,0.74454594,female_surprise
0.72446895,0.7335601,0.7483995,0.7592441,0.7631946,0.75651014,0.76820385,0.77690065,0.77973145,0.7466305,0.7326324,0.7315411,male_surprise
0.59291273,0.56272453,0.53781605,0.551236,0.5368995,0.5326349,0.5379451,0.5322428,0.5572292,0.56286895,0.5867284,0.5902288,female_surprise
0.7537506,0.80758154,0.79414624,0.75692147,0.7277071,0.7399683,0.7439886,0.76335484,0.7761994,0.76966083,0.74109685,0.7207562,male_surprise
0.7244033,0.72585374,0.6882024,0.66687995,0.6787365,0.65606123,0.65052396,0.64436793,0.6729934,0.673732,0.704903,0.7265691,female_surprise
0.69684,0.7280993,0.75029916,0.758875,0.7647385,0.7741285,0.76020676,0.7451317,0.734283,0.72869796,0.70975876,0.684856,male_surprise
0.660666,0.6606916,0.61458457,0.6219741,0.6338301,0.64595133,0.6392737,0.5756845,0.55961967,0.55416465,0.6029841,0.64427406,female_surprise
0.738412,0.7098255,0.6793087,0.6844936,0.69429225,0.72680825,0.7343405,0.75482684,0.76611215,0.77156126,0.76263255,0.75610715,male_surprise
0.6490118,0.5788858,0.55621094,0.54166335,0.5794575,0.62667465,0.6336354,0.643715,0.6261294,0.62333286,0.6398734,0.6820299,female_surprise
0.61395305,0.6093618,0.6523884,0.67926157,0.6810109,0.71706814,0.7406224,0.7766114,0.78750676,0.7492818,0.712065,0.66474223,male_surprise
0.58775836,0.58129585,0.58914644,0.5893353,0.67995375,0.7286205,0.73339456,0.7234319,0.6887921,0.69040805,0.6925126,0.6292273,female_surprise
0.6024815,0.62127113,0.6345307,0.65704566,0.7062157,0.75370795,0.6833606,0.5854339,0.5844872,0.5960734,0.58347887,0.60101074,male_surprise
0.61251736,0.594626,0.58692235,0.5669102,0.5842838,0.61856765,0.63237,0.5743415,0.5542513,0.5681996,0.59410024,0.6177633,female_surprise
0.73035955,0.7122431,0.7062536,0.7285183,0.7653287,0.75579065,0.7553292,0.7748803,0.7733644,0.72104084,0.7112209,0.7168324,male_surprise
0.59030324,0.5537971,0.5467574,0.5526966,0.5665015,0.60267085,0.652372,0.63774353,0.6220069,0.59078354,0.62107915,0.63139665,female_surprise
0.6422025,0.6359789,0.6894312,0.7242419,0.70976055,0.6872373,0.69344157,0.66190934,0.6234663,0.60810584,0.6000646,0.638638,male_surprise
0.52300864,0.50849867,0.49907795,0.50207174,0.51913905,0.5039016,0.5040706,0.52743137,0.5418387,0.5154396,0.53023475,0.53291595,female_surprise
0.69095504,0.7199041,0.73945165,0.7065622,0.6952832,0.6966327,0.67941064,0.6445243,0.65111464,0.6776448,0.704438,0.6998524,male_surprise
0.54856807,0.51953655,0.5617193,0.60115665,0.6474332,0.6495251,0.62686795,0.6560886,0.7003788,0.70928407,0.6947214,0.649655,female_surprise
